更新日期,#genre#
东方卫视,hhttp://219.157.60.114:7001/rtp/225.1.4.85:1114$IPV4•线路24
东方卫视,https://zby.130519.xyz/PLTV/11/224/3221225725/index.m3u8$IPV4•线路25
东方卫视,https://smart.946985.filegear-sg.me/smart.php?id=dongfangweishi_twn$IPV4•线路26
东方卫视,https://zby.130519.xyz/PLTV/11/224/3221226106/index.m3u8$IPV4•线路27
东方卫视,https://zby.130519.xyz/PLTV/11/224/3221226050/index.m3u8$IPV4•线路28
东方卫视,http://171.213.131.151:1880/rtp/239.93.0.123:5140$IPV4•线路29
东方卫视,http://106.53.99.30/tv/migu.php?id=dfws$IPV4•线路30
东方卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/dfwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路31
东方卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/dfws.flv$IPV4•线路32
东方卫视,http://php.cqshushu.ggff.net/jzb.php?id=dfws&公众号【医工学习日志】$IPV4•线路33
东方卫视,http://111.43.126.240:9003/hls/39/index.m3u8$IPV4•线路34
东方卫视,https://iptv.catvod.com/live.php?id=%E4%B8%9C%E6%96%B9%E5%8D%AB%E8%A7%86$IPV4•线路35
江苏卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvMTkvaW5kZXgubTN1OA==$IPV4•线路1
江苏卫视,http://124.116.183.146:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路2
江苏卫视,http://sh.lnott.top:880/dx33.m3u8$IPV4•线路3
江苏卫视,http://183.57.249.188:8183/tsfile/live/1009_1.m3u8$IPV4•线路4
江苏卫视,http://218.206.221.78:90/hls/23/index.m3u8$IPV4•线路5
江苏卫视,http://119.91.7.169:2026/ysws.php?id=江苏卫视$IPV4•线路6
江苏卫视,http://nn.7x9d.cn/mk.php?ip=183.224.122.114:8014&id=jsws$IPV4•线路7
江苏卫视,http://go.bkpcp.top/mg/jsws$IPV4•线路8
江苏卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=jsws$IPV4•线路9
江苏卫视,http://m.061899.xyz/mg/jsws$IPV4•线路10
江苏卫视,http://120.202.94.181:9446/tsfile/live/0127_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路11
江苏卫视,http://iptv.huuc.edu.cn/hls/jshd.m3u8$IPV4•线路12
江苏卫视,http://www.wmviv.com/iptv/bc2t.php?id=jsws$IPV4•线路13
江苏卫视,http://101.35.240.114:88/live.php?id=江苏卫视$IPV4•线路14
江苏卫视,http://t.061899.xyz/tl/tl.php?id=jsws$IPV4•线路15
江苏卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225722/index.m3u8?servicetype=3&IASHttpSessionId=OTT$IPV4•线路16
江苏卫视,http://go.bkpcp.top/mg/jsws$IPV4•线路17
江苏卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226692/1.m3u8$IPV4•线路18
江苏卫视,http://117.69.43.137:4022/rtp/238.1.78.165:7192$IPV4•线路19
江苏卫视,http://171.213.234.216:8089/rtp/239.93.0.89:5140$IPV4•线路20
江苏卫视,http://183.160.35.31:4022/rtp/238.1.78.165:7192$IPV4•线路21
江苏卫视,http://59.34.28.189:4022/rtp/239.77.0.126:5146$IPV4•线路22
江苏卫视,http://59.34.28.189:4022/rtp/239.77.0.90:5146$IPV4•线路23
江苏卫视,http://59.34.28.189:4022/rtp/239.77.1.149:5146$IPV4•线路24
江苏卫视,http://59.34.28.189:4022/rtp/239.77.1.18:5146$IPV4•线路25
江苏卫视,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/cctv/jiangsuhd/1200/index.m3u8?msisdn=20260207061822e858a7748821496390cb9303820dc8c4&mdspid=&spid=699067&netType=0&sid=5500199408&pid=2028597139&timestamp=20260207061822&Channel_ID=0116_2600036500-99000-201600010014362&ProgramID=623899368&ParentNodeID=-99&assertID=5500199408&client_ip=113.6.228.169&SecurityKey=20260207061822&promotionId=&mvid=5100156802&mcid=500020&playurlVersion=WX-A1-9.1.1.3-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=3dfb521e89c06789e9bb0f032eb3f1d8&sv=10004&ct=android$IPV4•线路26
江苏卫视,http://58.57.40.22:9901/tsfile/live/1031_1.m3u8$IPV4•线路27
江苏卫视,http://69.30.246.194/live/jsws.m3u8$IPV4•线路28
江苏卫视,http://27.41.245.32:801/hls/42/index.m3u8$IPV4•线路29
江苏卫视,http://60.16.0.216:5757/hls/24/index.m3u8$IPV4•线路30
江苏卫视,http://112.46.85.60:8009/hls/33/index.m3u8$IPV4•线路31
江苏卫视,http://120.211.62.180:8000/hls/32/index.m3u8$IPV4•线路32
江苏卫视,http://112.27.235.94:8000/hls/32/index.m3u8$IPV4•线路33
江苏卫视,https://zby.130519.xyz/PLTV/11/224/3221225720/index.m3u8$IPV4•线路34
江苏卫视,https://smart.946985.filegear-sg.me/smart.php?id=jiangsu_twn$IPV4•线路35
江苏卫视,http://110.42.37.69:6688/live/live.php?token=2OFgNXEh&id=jsws$IPV4•线路36
江苏卫视,http://171.213.151.165:8188/rtp/239.93.0.89:5140$IPV4•线路37
江苏卫视,http://106.53.99.30/tv/migu.php?id=jsws$IPV4•线路38
江苏卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/jswsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路39
江苏卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/jsws.flv$IPV4•线路40
江苏卫视,http://php.cqshushu.ggff.net/jzb.php?id=jsws&公众号【医工学习日志】$IPV4•线路41
江苏卫视,http://111.43.126.240:9003/hls/38/index.m3u8$IPV4•线路42
江苏卫视,https://iptv.catvod.com/live.php?id=%E6%B1%9F%E8%8B%8F%E5%8D%AB%E8%A7%86$IPV4•线路43
山东卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvNDMvaW5kZXgubTN1OA==$IPV4•线路1
山东卫视,http://124.116.183.146:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路2
山东卫视,http://sh.lnott.top:880/dx38.m3u8$IPV4•线路3
山东卫视,http://218.206.221.78:90/hls/27/index.m3u8$IPV4•线路4
山东卫视,http://119.91.7.169:2026/ysws.php?id=山东卫视$IPV4•线路5
山东卫视,http://nn.7x9d.cn/mk.php?ip=183.224.122.114:8014&id=sdws$IPV4•线路6
山东卫视,http://go.bkpcp.top/mg/sdws$IPV4•线路7
山东卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=sdws$IPV4•线路8
山东卫视,http://m.061899.xyz/mg/sdws$IPV4•线路9
山东卫视,http://iptv.huuc.edu.cn/hls/sdhd.m3u8$IPV4•线路10
山东卫视,http://www.wmviv.com/iptv/bc2t.php?id=sdws$IPV4•线路11
山东卫视,http://148.135.93.213/live.php?id=山东卫视$IPV4•线路12
山东卫视,http://t.061899.xyz/tl/tl.php?id=sdws$IPV4•线路13
山东卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225672/index.m3u8?servicetype=3&IASHttpSessionId=OTT$IPV4•线路14
山东卫视,http://go.bkpcp.top/mg/sdws$IPV4•线路15
山东卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226693/1.m3u8$IPV4•线路16
山东卫视,http://117.69.43.137:4022/rtp/238.1.78.169:7224$IPV4•线路17
山东卫视,http://171.213.234.216:8089/rtp/239.93.0.168:5140$IPV4•线路18
山东卫视,http://183.160.35.31:4022/rtp/238.1.78.169:7224$IPV4•线路19
山东卫视,http://59.34.28.189:4022/rtp/239.77.0.132:5146$IPV4•线路20
山东卫视,http://59.34.28.189:4022/rtp/239.77.0.94:5146$IPV4•线路21
山东卫视,http://59.34.28.189:4022/rtp/239.77.1.142:5146$IPV4•线路22
山东卫视,http://59.34.28.189:4022/rtp/239.77.1.153:5146$IPV4•线路23
山东卫视,http://182.150.23.74:808/hls/23/index.m3u8$IPV4•线路24
山东卫视,http://36.32.174.67:60080/newlive/live/hls/42/live.m3u8$IPV4•线路25
山东卫视,http://gfr.x3322.net:9901/tsfile/live/1098_1.m3u8$IPV4•线路26
山东卫视,http://183.11.239.36:808/hls/43/index.m3u8$IPV4•线路27
山东卫视,http://120.76.248.139/live/bfgd/4200000099.m3u8$IPV4•线路28
山东卫视,http://120.211.62.180:8000/hls/38/index.m3u8$IPV4•线路29
山东卫视,http://112.27.235.94:8000/hls/34/index.m3u8$IPV4•线路30
山东卫视,https://zby.130519.xyz/PLTV/11/224/3221225733/index.m3u8$IPV4•线路31
山东卫视,http://58.54.35.158:60001/rtp/239.69.1.69:10054$IPV4•线路32
山东卫视,http://106.53.99.30/tv/migu.php?id=sdws$IPV4•线路33
山东卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/sdwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路34
山东卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/sdws.flv$IPV4•线路35
山东卫视,http://php.cqshushu.ggff.net/jzb.php?id=sdws&公众号【医工学习日志】$IPV4•线路36
北京卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvMjkvaW5kZXgubTN1OA==$IPV4•线路1
北京卫视,http://124.116.183.146:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路2
北京卫视,http://sh.lnott.top:880/dx29.m3u8$IPV4•线路3
北京卫视,http://218.206.221.78:90/hls/24/index.m3u8$IPV4•线路4
北京卫视,http://119.91.7.169:2026/ysws.php?id=北京卫视$IPV4•线路5
北京卫视,http://nn.7x9d.cn/mk.php?ip=183.224.122.114:8014&id=bjws$IPV4•线路6
北京卫视,http://go.bkpcp.top/mg/bjws$IPV4•线路7
北京卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=bjws$IPV4•线路8
北京卫视,http://m.061899.xyz/mg/bjws$IPV4•线路9
北京卫视,https://smt.858.qzz.io/Smart.php?id=beijing$IPV4•线路10
北京卫视,http://120.202.94.181:9446/tsfile/live/0122_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路11
北京卫视,http://iptv.huuc.edu.cn/hls/btv1hd.m3u8$IPV4•线路12
北京卫视,http://101.35.240.114:88/live.php?id=北京卫视$IPV4•线路13
北京卫视,http://t.061899.xyz/tl/tl.php?id=bjws$IPV4•线路14
北京卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225651/index.m3u8?servicetype=3&IASHttpSessionId=OTT$IPV4•线路15
北京卫视,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s41/index.m3u8?time=1749227137&sign=ea5bcf63d1a1e8ae634f83b70186337f$IPV4•线路16
北京卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226719/1.m3u8$IPV4•线路17
北京卫视,http://117.69.43.137:4022/rtp/238.1.78.162:7168$IPV4•线路18
北京卫视,http://183.160.35.31:4022/rtp/238.1.78.162:7168$IPV4•线路19
北京卫视,http://59.34.28.189:4022/rtp/239.77.0.91:5146$IPV4•线路20
北京卫视,http://59.34.28.189:4022/rtp/239.77.1.151:5146$IPV4•线路21
北京卫视,http://59.34.28.189:4022/rtp/239.77.1.4:5146$IPV4•线路22
北京卫视,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/bjws/51/20251127/index.m3u8?msisdn=20260207061721e14f179707ac49b2b370853a89e1398d&mdspid=&spid=600697&netType=0&sid=5910022306&pid=2028597139&timestamp=20260207061721&Channel_ID=0116_2600036500-99000-201600010014361&ProgramID=630287636&ParentNodeID=-99&assertID=5910022306&client_ip=113.6.228.170&SecurityKey=20260207061721&promotionId=&mvid=5101042960&mcid=500020&playurlVersion=WX-A1-9.1.1.3-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=e7a31fa54504e37c531c3f61ee9487ff&sv=10004&ct=android$IPV4•线路23
北京卫视,http://58.57.40.22:9901/tsfile/live/1032_1.m3u8$IPV4•线路24
北京卫视,http://satellitepull.cnr.cn/live/wxbtv/playlist.m3u8$IPV4•线路25
北京卫视,http://182.150.23.74:808/hls/17/index.m3u8$IPV4•线路26
北京卫视,http://218.3.138.25:1111/tsfile/live/1021_1.m3u8$IPV4•线路27
北京卫视,http://183.11.239.36:808/hls/41/index.m3u8$IPV4•线路28
北京卫视,http://120.211.62.180:8000/hls/35/index.m3u8$IPV4•线路29
北京卫视,http://112.27.235.94:8000/hls/27/index.m3u8$IPV4•线路30
北京卫视,https://zby.130519.xyz/PLTV/11/224/3221225724/index.m3u8$IPV4•线路31
北京卫视,https://smart.946985.filegear-sg.me/smart.php?id=beijing$IPV4•线路32
北京卫视,,http://171.213.200.162:4022/rtp/239.93.0.180:5140$IPV4•线路33
北京卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/bjwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路34
北京卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/bjws.flv$IPV4•线路35
北京卫视,http://php.cqshushu.ggff.net/jzb.php?id=bjws&公众号【医工学习日志】$IPV4•线路36
北京卫视,http://111.43.126.240:9003/hls/41/index.m3u8$IPV4•线路37
北京卫视,https://iptv.catvod.com/live.php?id=%E5%8C%97%E4%BA%AC%E5%8D%AB%E8%A7%86$IPV4•线路38
安徽卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvMjAvaW5kZXgubTN1OA==$IPV4•线路1
安徽卫视,http://124.116.183.146:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路2
安徽卫视,http://sh.lnott.top:880/dx34.m3u8$IPV4•线路3
安徽卫视,http://183.57.249.188:8183/tsfile/live/0130_1.m3u8$IPV4•线路4
安徽卫视,http://218.206.221.78:90/hls/28/index.m3u8$IPV4•线路5
安徽卫视,http://119.91.7.169:2026/ysws.php?id=安徽卫视$IPV4•线路6
安徽卫视,http://nn.7x9d.cn/mk.php?ip=183.224.122.114:8014&id=ahws$IPV4•线路7
安徽卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=ahws$IPV4•线路8
安徽卫视,http://m.061899.xyz/mg/ahws$IPV4•线路9
安徽卫视,http://iptv.huuc.edu.cn/hls/ahhd.m3u8$IPV4•线路10
安徽卫视,http://101.35.240.114:88/live.php?id=安徽卫视$IPV4•线路11
安徽卫视,http://t.061899.xyz/tl/tl.php?id=ahws$IPV4•线路12
安徽卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225701/index.m3u8?servicetype=3&IASHttpSessionId=OTT$IPV4•线路13
安徽卫视,http://go.bkpcp.top/mg/ahws$IPV4•线路14
安徽卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226655/1.m3u8$IPV4•线路15
安徽卫视,http://117.69.43.137:4022/rtp/238.1.78.150:7072$IPV4•线路16
安徽卫视,http://117.69.43.137:4022/rtp/238.1.79.27:4328$IPV4•线路17
安徽卫视,http://183.160.35.31:4022/rtp/238.1.78.150:7072$IPV4•线路18
安徽卫视,http://183.160.35.31:4022/rtp/238.1.79.27:4328$IPV4•线路19
安徽卫视,http://59.34.28.189:4022/rtp/239.77.0.183:5146$IPV4•线路20
安徽卫视,http://59.34.28.189:4022/rtp/239.77.1.157:5146$IPV4•线路21
安徽卫视,http://59.34.28.189:4022/rtp/239.77.1.92:5146$IPV4•线路22
安徽卫视,http://58.57.40.22:9901/tsfile/live/1033_1.m3u8$IPV4•线路23
安徽卫视,http://gfr.x3322.net:9901/tsfile/live/1092_1.m3u8$IPV4•线路24
安徽卫视,http://183.11.239.36:808/hls/40/index.m3u8$IPV4•线路25
安徽卫视,http://120.76.248.139/live/bfgd/4200000096.m3u8$IPV4•线路26
安徽卫视,http://61.136.172.236:9901/tsfile/live/0130_1.m3u8$IPV4•线路27
安徽卫视,http://120.211.62.180:8000/hls/33/index.m3u8$IPV4•线路28
安徽卫视,http://112.27.235.94:8000/hls/26/index.m3u8$IPV4•线路29
安徽卫视,https://zby.130519.xyz/PLTV/11/224/3221225739/index.m3u8$IPV4•线路30
安徽卫视,http://171.213.159.16:4022/rtp/239.93.1.106:5140$IPV4•线路31
安徽卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/ahwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路32
安徽卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/ahws.flv$IPV4•线路33
安徽卫视,http://php.cqshushu.ggff.net/jzb.php?id=ahws&公众号【医工学习日志】$IPV4•线路34
安徽卫视,http://111.43.126.240:9003/hls/43/index.m3u8$IPV4•线路35
重庆卫视,http://124.116.183.146:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路1
重庆卫视,http://sh.lnott.top:880/dx46.m3u8$IPV4•线路2
重庆卫视,http://183.57.249.188:8183/tsfile/live/0142_1.m3u8$IPV4•线路3
重庆卫视,http://218.206.221.78:90/hls/80/index.m3u8$IPV4•线路4
重庆卫视,http://119.91.7.169:2026/ysws.php?id=重庆卫视$IPV4•线路5
重庆卫视,http://nn.7x9d.cn/mk.php?ip=183.224.122.114:8014&id=cqws$IPV4•线路6
重庆卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cqws$IPV4•线路7
重庆卫视,http://m.061899.xyz/mg/cqws$IPV4•线路8
重庆卫视,https://zby.130519.xyz/PLTV/11/224/3221226171/index.m3u8$IPV4•线路9
重庆卫视,http://iptv.huuc.edu.cn/hls/cqhd.m3u8$IPV4•线路10
重庆卫视,http://www.wmviv.com/iptv/bc2t.php?id=cqws$IPV4•线路11
重庆卫视,http://148.135.93.213/live.php?id=重庆卫视$IPV4•线路12
重庆卫视,http://t.061899.xyz/tl/tl.php?id=cqws$IPV4•线路13
重庆卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225745/index.m3u8?servicetype=3&IASHttpSessionId=OTT$IPV4•线路14
重庆卫视,http://59.188.94.126:35455/bptv/10000100000000050000000004796458.m3u8$IPV4•线路15
重庆卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226680/1.m3u8$IPV4•线路16
重庆卫视,http://117.69.43.137:4022/rtp/238.1.78.31:6176$IPV4•线路17
重庆卫视,http://171.213.234.216:8089/rtp/239.93.1.107:5140$IPV4•线路18
重庆卫视,http://183.160.35.31:4022/rtp/238.1.78.31:6176$IPV4•线路19
重庆卫视,http://59.34.28.189:4022/rtp/239.77.0.182:5146$IPV4•线路20
重庆卫视,http://59.34.28.189:4022/rtp/239.77.1.162:5146$IPV4•线路21
重庆卫视,http://23.237.228.134/live6/chongqing.m3u8$IPV4•线路22
重庆卫视,http://60.16.0.216:5757/hls/36/index.m3u8$IPV4•线路23
重庆卫视,http://36.32.174.67:60080/newlive/live/hls/34/live.m3u8$IPV4•线路24
重庆卫视,http://183.11.239.36:808/hls/53/index.m3u8$IPV4•线路25
重庆卫视,http://120.76.248.139/live/bfgd/4200000107.m3u8$IPV4•线路26
重庆卫视,http://219.157.60.114:7001/rtp/225.1.4.157:1308$IPV4•线路27
重庆卫视,http://112.27.235.94:8000/hls/36/index.m3u8$IPV4•线路28
重庆卫视,http://58.54.35.158:60001/rtp/239.69.1.149:10530$IPV4•线路29
重庆卫视,http://171.213.152.114:4022/rtp/239.93.1.107:5140$IPV4•线路30
重庆卫视,http://106.53.99.30/tv/migu.php?id=cqws$IPV4•线路31
重庆卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/cqwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路32
重庆卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/cqws.flv$IPV4•线路33
重庆卫视,http://php.cqshushu.ggff.net/jzb.php?id=cqws&公众号【医工学习日志】$IPV4•线路34
重庆卫视,http://111.43.126.240:9003/hls/55/index.m3u8$IPV4•线路35
重庆卫视,https://iptv.catvod.com/live.php?id=%E9%87%8D%E5%BA%86%E5%8D%AB%E8%A7%86$IPV4•线路36
四川卫视,http://live2.rxip.sc96655.com/live/scwsH265_4000.m3u8?E=1705159521&U=8ef008e8-6af1-4126-88d6-ab2793cb12da&A=1&K=9&P=011&S=$IPV4•线路1
四川卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvNDYvaW5kZXgubTN1OA==$IPV4•线路2
四川卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvNDcvaW5kZXgubTN1OA==$IPV4•线路3
四川卫视,http://124.116.183.146:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路4
四川卫视,http://sh.lnott.top:880/dx45.m3u8$IPV4•线路5
四川卫视,http://218.206.221.78:90/hls/36/index.m3u8$IPV4•线路6
四川卫视,http://119.91.7.169:2026/ysws.php?id=四川卫视$IPV4•线路7
四川卫视,http://nn.7x9d.cn/mk.php?ip=183.224.122.114:8014&id=scws$IPV4•线路8
四川卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=scws$IPV4•线路9
四川卫视,http://m.061899.xyz/mg/scws$IPV4•线路10
四川卫视,http://iptv.huuc.edu.cn/hls/schd.m3u8$IPV4•线路11
四川卫视,http://148.135.93.213/live.php?id=四川卫视$IPV4•线路12
四川卫视,http://t.061899.xyz/tl/tl.php?id=scws$IPV4•线路13
四川卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225757/index.m3u8?servicetype=3&IASHttpSessionId=OTT$IPV4•线路14
四川卫视,http://go.bkpcp.top/mg/scws$IPV4•线路15
四川卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226659/1.m3u8$IPV4•线路16
四川卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226697/1.m3u8$IPV4•线路17
四川卫视,http://117.69.43.137:4022/rtp/238.1.78.30:6168$IPV4•线路18
四川卫视,http://171.213.234.216:8089/rtp/239.93.0.20:1235$IPV4•线路19
四川卫视,http://183.160.35.31:4022/rtp/238.1.78.30:6168$IPV4•线路20
四川卫视,http://59.34.28.189:4022/rtp/239.77.0.159:5146$IPV4•线路21
四川卫视,http://59.34.28.189:4022/rtp/239.77.0.163:5146$IPV4•线路22
四川卫视,http://59.34.28.189:4022/rtp/239.77.1.215:5146$IPV4•线路23
四川卫视,http://58.57.40.22:9901/tsfile/live/1046_1.m3u8$IPV4•线路24
四川卫视,http://satellitepull.cnr.cn/live/wxscws/playlist.m3u8$IPV4•线路25
四川卫视,http://60.16.0.216:5757/hls/30/index.m3u8$IPV4•线路26
四川卫视,http://39.152.103.17:8089/tsfile/live/1044_1.m3u8$IPV4•线路27
四川卫视,http://120.238.94.10:9901/tsfile/live/1058_1.m3u8$IPV4•线路28
四川卫视,http://219.157.60.114:7001/rtp/225.1.4.151:1306$IPV4•线路29
四川卫视,http://112.27.235.94:8000/hls/35/index.m3u8$IPV4•线路30
四川卫视,https://zby.130519.xyz/PLTV/11/224/3221226152/index.m3u8$IPV4•线路31
四川卫视,https://smart.946985.filegear-sg.me/smart.php?id=sichuan_twn$IPV4•线路32
四川卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/scwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路33
四川卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/scws.flv$IPV4•线路34
四川卫视,http://php.cqshushu.ggff.net/jzb.php?id=scws&公众号【医工学习日志】$IPV4•线路35
四川卫视,http://111.43.126.240:9003/hls/50/index.m3u8$IPV4•线路36
东南卫视,http://sh.lnott.top:880/dx47.m3u8$IPV4•线路1
东南卫视,http://218.206.221.78:90/hls/43/index.m3u8$IPV4•线路2
东南卫视,http://119.91.7.169:2026/ysws.php?id=东南卫视$IPV4•线路3
东南卫视,http://nn.7x9d.cn/mk.php?ip=183.224.122.114:8014&id=dnws$IPV4•线路4
东南卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=dnws$IPV4•线路5
东南卫视,http://m.061899.xyz/mg/dnws$IPV4•线路6
东南卫视,https://smt.858.qzz.io/Smart.php?id=fujian$IPV4•线路7
东南卫视,http://iptv.huuc.edu.cn/hls/dnhd.m3u8$IPV4•线路8
东南卫视,http://www.wmviv.com/iptv/bc2t.php?id=dnws$IPV4•线路9
东南卫视,http://148.135.93.213/live.php?id=东南卫视$IPV4•线路10
东南卫视,http://t.061899.xyz/tl/tl.php?id=dnws$IPV4•线路11
东南卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225904/index.m3u8?servicetype=3&IASHttpSessionId=OTT$IPV4•线路12
东南卫视,http://go.bkpcp.top/mg/dnws$IPV4•线路13
东南卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226670/1.m3u8$IPV4•线路14
东南卫视,http://117.69.43.137:4022/rtp/238.1.78.22:6104$IPV4•线路15
东南卫视,http://171.213.234.216:8089/rtp/239.93.0.42:5140$IPV4•线路16
东南卫视,http://183.160.35.31:4022/rtp/238.1.78.22:6104$IPV4•线路17
